#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
GENE_00001	12345.BACT_0001	6.39e-21	123.0	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria	1224|Proteobacteria	F	Transaldolase	talA	GO:0005575,GO:0005488,GO:0016020,GO:0003824	2.2.1.2	ko:K00616	ko00030,ko01100	M00004	R01827	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0176
GENE_00002	12345.BACT_0002	6.77e-21	1614.5	XXXXX@1|root,XXXXX@2|Bacteria	2|Bacteria	G	Ribose isomerase	rpiB	GO:0006810,GO:0003674,GO:0043167,GO:0003824,GO:0005575,GO:0055085,GO:0008152	5.3.1.6	ko:K01808	ko00030,ko00051	M00007	R01056	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0698
GENE_00003	12345.BACT_0003	6.02e-21	1045.3	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria,XXXXX@1236|Gammaproteobacteria	1236|Gammaproteobacteria	G	PTS sorbitol-specific component IIA	-	GO:0016020,GO:0008152,GO:0006810,GO:0005575,GO:0008150,GO:0016491,GO:0005622,GO:0003674	2.7.1.198	ko:K02781	ko00051,ko02060	M00280	R05820	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG2877
GENE_00004	12345.BACT_0004	7.59e-21	354.6	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria	1224|Proteobacteria	U	2-keto-3-deoxygluconate permease	-	GO:0005622,GO:0005488,GO:0005575,GO:0005737,GO:0003824	-	ko:K02526	-	-	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG3383
GENE_00005	12345.BACT_0005	9.27e-22	246.4	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria	1224|Proteobacteria	G	Phosphotransferase sorbitol-specific	-	GO:0005622,GO:0016021,GO:0003674,GO:0016020,GO:0008150,GO:0008152,GO:0003824	2.7.1.219	ko:K22129	ko00051	M00280	R05574	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG1263
GENE_00006	12345.BACT_0006	9.73e-21	731.1	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria,XXXXX@1236|Gammaproteobacteria	1236|Gammaproteobacteria	C	Pyridoxal phosphate biosynthesis PdxA	pdxA2	GO:0043167,GO:0055085,GO:0016491,GO:0005737,GO:0016021	1.1.1.408	ko:K22024	ko00750	M00124	R11299	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0214
GENE_00007	12345.BACT_0007	1.92e-21	199.6	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria,XXXXX@1236|Gammaproteobacteria	1236|Gammaproteobacteria	G	Triosephosphate isomerase	tpiA	GO:0016021,GO:0005622,GO:0003824,GO:0005575	5.3.1.1	ko:K01803	ko00010,ko00051	M00001	R01015	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0149
GENE_00008	12345.BACT_0008	8.66e-21	733.8	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria	1224|Proteobacteria	K	Transcriptional regulator LsrR	lsrR	GO:0043167,GO:0005737,GO:0005488,GO:0046872,GO:0016020,GO:0005575,GO:0005622,GO:0003824	-	-	-	-	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG1609
GENE_00009	12345.BACT_0009	6.09e-21	374.4	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria,XXXXX@1236|Gammaproteobacteria	1236|Gammaproteobacteria	C	Malic enzyme NAD-binding	maeB	GO:0005488,GO:0008150,GO:0006810,GO:0005622	1.1.1.38	ko:K00027,ko:K00029	ko00620	M00740	R00214	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0281
GENE_00010	12345.BACT_0010	9.90e-21	1180.8	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria,XXXXX@1236|Gammaproteobacteria	1236|Gammaproteobacteria	H	Coproporphyrinogen-III oxidase	hemF	GO:0055085,GO:0005737,GO:0016021,GO:0003674	1.3.3.3	ko:K00228	ko00860	M00121	R03220	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG1018
GENE_00011	12345.BACT_0011	2.29e-21	135.2	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria	1224|Proteobacteria	K	Acetyltransferase YpeA	ypeA	GO:0005622,GO:0003824,GO:0005575,GO:0016491,GO:0005737,GO:0016021	-	-	-	-	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0456
GENE_00012	12345.BACT_0012	6.55e-21	760.5	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria,XXXXX@1236|Gammaproteobacteria	1236|Gammaproteobacteria	K	RNA polymerase sigma factor	-	GO:0005488,GO:0005622,GO:0046872,GO:0005575,GO:0008152,GO:0055085	-	ko:K03088	-	-	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG1766
GENE_00013	12345.BACT_0013	2.63e-21	1085.5	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria,XXXXX@1236|Gammaproteobacteria	1236|Gammaproteobacteria	P	TonB-dependent receptor	-	GO:0005737,GO:0005575,GO:0005488,GO:0008152,GO:0008150,GO:0003824	-	-	-	-	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0637
GENE_00014	12345.BACT_0014	7.56e-21	1561.1	XXXXX@1|root,XXXXX@2|Bacteria	2|Bacteria	O	Lon protease	pqqL	GO:0005488,GO:0016021,GO:0055085,GO:0006810,GO:0016491,GO:0003824,GO:0016020,GO:0008152	-	ko:K07263	-	-	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0612
GENE_00015	12345.BACT_0015	5.96e-21	885.0	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria	1224|Proteobacteria	E	Glutamate/aspartate transporter	gltP	GO:0043167,GO:0003674,GO:0055085,GO:0016020,GO:0003824,GO:0008152,GO:0005622	-	ko:K03320	ko02010	M00436	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0494
GENE_00016	12345.BACT_0016	7.69e-21	665.1	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria	1224|Proteobacteria	J	30S ribosomal protein S9	rpsI	GO:0005488,GO:0008150,GO:0003674,GO:0016020,GO:0005622,GO:0008152	-	ko:K02996	-	-	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0776
GENE_00017	12345.BACT_0017	7.62e-21	953.2	XXXXX@1|root,XXXXX@2|Bacteria	2|Bacteria	J	50S ribosomal protein L1	rplA	GO:0005622,GO:0043167,GO:0055085,GO:0008152,GO:0016491,GO:0005575,GO:0005488,GO:0005737	-	ko:K02863	-	-	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0091
GENE_00018	12345.BACT_0018	7.63e-21	1007.7	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria,XXXXX@1236|Gammaproteobacteria	1236|Gammaproteobacteria	L	DNA polymerase I	polA	GO:0016491,GO:0005737,GO:0008150	2.7.7.7	ko:K02335	ko03030	-	R01235	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0202
GENE_00019	12345.BACT_0019	1.95e-22	1678.0	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria	1224|Proteobacteria	L	Transposase IS1	-	GO:0003674,GO:0005575,GO:0016491,GO:0003824	-	-	-	-	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0582
GENE_00020	12345.BACT_0020	8.57e-22	915.9	XXXXX@1|root,XXXXX@2|Bacteria	2|Bacteria	P	ATP-binding cassette transporter	msbA	GO:0016021,GO:0005488,GO:0043167,GO:0055085,GO:0008150,GO:0008152,GO:0046872	3.6.3.44	ko:K06147	ko02010	M00239	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG1119
GENE_00021	12345.BACT_0021	2.65e-21	1580.6	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria	1224|Proteobacteria	J	Translation initiation factor IF-3	infC	GO:0046872,GO:0008152,GO:0016021,GO:0016020	-	ko:K02520	-	-	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0244
GENE_00022	12345.BACT_0022	6.90e-21	1306.3	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria	1224|Proteobacteria	J	DNA-directed RNA polymerase subunit beta	rpoB	GO:0055085,GO:0005737,GO:0008150,GO:0008152,GO:0016021,GO:0003824,GO:0005575,GO:0016020	2.7.7.6	ko:K03043	ko03020	-	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0086
GENE_00023	12345.BACT_0023	6.40e-22	116.2	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria,XXXXX@1236|Gammaproteobacteria	1236|Gammaproteobacteria	J	DNA-directed RNA polymerase subunit beta	rpoC	GO:0016491,GO:0005575,GO:0003674,GO:0003824	2.7.7.6	ko:K03046	ko03020	-	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0085
GENE_00024	12345.BACT_0024	7.08e-21	181.3	XXXXX@1|root,XXXXX@2|Bacteria	2|Bacteria	T	Signal transduction histidine kinase	cheA	GO:0043167,GO:0005737,GO:0003824	2.7.13.3	ko:K03406	ko02020	-	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0552
GENE_00025	12345.BACT_0025	5.14e-21	559.0	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria	1224|Proteobacteria	T	Response regulator receiver	cheY	GO:0008152,GO:0005488,GO:0016020,GO:0016491	-	ko:K03413	ko02020	-	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0784
GENE_00026	12345.BACT_0026	5.76e-21	498.0	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria	1224|Proteobacteria	K	Transcriptional regulator LuxR family	-	GO:0005575,GO:0003824,GO:0043167,GO:0055085,GO:0006810,GO:0005737	-	-	-	-	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0583
GENE_00027	12345.BACT_0027	4.24e-21	883.3	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria,XXXXX@1236|Gammaproteobacteria	1236|Gammaproteobacteria	V	Beta-lactamase class A	blaA	GO:0055085,GO:0046872,GO:0043167	3.5.2.6	ko:K01467	-	-	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG1348
GENE_00028	12345.BACT_0028	9.84e-22	772.5	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria	1224|Proteobacteria	M	Lipopolysaccharide export protein	lptA	GO:0005575,GO:0046872,GO:0043167	-	ko:K11720	ko02010	-	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0435
GENE_00029	12345.BACT_0029	5.36e-21	321.1	XXXXX@1|root,XXXXX@2|Bacteria	2|Bacteria	G	Phosphoglucose isomerase	pgi	GO:0008150,GO:0005575,GO:0003824,GO:0046872,GO:0008152	5.3.1.9	ko:K01810	ko00010,ko00030	M00001	R00771	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0053
GENE_00030	12345.BACT_0030	9.79e-22	1201.7	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria,XXXXX@1236|Gammaproteobacteria	1236|Gammaproteobacteria	G	Glucose-6-phosphate isomerase	zwf	GO:0003824,GO:0016021,GO:0005575	1.1.1.49	ko:K00036	ko00030	M00004	R02736	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0166
GENE_00031	12345.BACT_0031	1.66e-21	915.3	XXXXX@1|root,XXXXX@2|Bacteria	2|Bacteria	C	Succinate dehydrogenase flavoprotein	sdhA	GO:0046872,GO:0003674,GO:0005488,GO:0006810,GO:0043167,GO:0016020	1.3.5.1	ko:K00234	ko00020	M00148	R02164	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0365
GENE_00032	12345.BACT_0032	2.65e-21	1428.6	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria	1224|Proteobacteria	H	Shikimate kinase	aroK	GO:0006810,GO:0016020,GO:0043167,GO:0008152,GO:0055085	2.7.1.71	ko:K00891	ko00400	M00022	R03083	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0029
GENE_00033	12345.BACT_0033	7.18e-21	346.3	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria	1224|Proteobacteria	E	Aspartate aminotransferase	aspC	GO:0003674,GO:0016491,GO:0016020,GO:0008152	2.6.1.1	ko:K00812	ko00250	M00135	R00355	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0171
GENE_00034	12345.BACT_0034	6.10e-22	619.4	XXXXX@1|root,XXXXX@2|Bacteria	2|Bacteria	E	Glutamine synthetase type I	glnA	GO:0008150,GO:0008152,GO:0043167,GO:0005488,GO:0003674,GO:0016021,GO:0003824	6.3.1.2	ko:K01915	ko00250	M00028	R00253	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0041
GENE_00035	12345.BACT_0035	8.51e-21	197.9	XXXXX@1|root,XXXXX@2|Bacteria	2|Bacteria	E	Alanine racemase	alr	GO:0043167,GO:0005575,GO:0006810,GO:0003824,GO:0016491,GO:0046872,GO:0003674,GO:0016020	5.1.1.1	ko:K01775	ko00473	M00608	R00677	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0058
GENE_00036	12345.BACT_0036	4.19e-21	1083.9	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria,XXXXX@1236|Gammaproteobacteria	1236|Gammaproteobacteria	J	Prolyl-tRNA synthetase	proS	GO:0046872,GO:0005622,GO:0005575,GO:0055085,GO:0005737	6.1.1.15	ko:K01881	ko00970	-	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0442
GENE_00037	12345.BACT_0037	2.39e-21	760.8	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria,XXXXX@1236|Gammaproteobacteria	1236|Gammaproteobacteria	F	IMP cyclohydrolase	purH	GO:0005622,GO:0008150,GO:0005737,GO:0003824,GO:0003674,GO:0043167,GO:0016020,GO:0008152	3.5.4.10	ko:K00602	ko00230	M00049	R02143	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0127
GENE_00038	12345.BACT_0038	5.38e-21	950.1	XXXXX@1|root,XXXXX@2|Bacteria	2|Bacteria	D	Cell division protein FtsZ	ftsZ	GO:0046872,GO:0003824,GO:0005575,GO:0005737,GO:0005622	3.4.24.-	ko:K03531	ko04112	-	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0186
GENE_00039	12345.BACT_0039	1.58e-21	1514.0	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria,XXXXX@1236|Gammaproteobacteria	1236|Gammaproteobacteria	N	Methyl-accepting chemotaxis protein	mcpA	GO:0016491,GO:0016021,GO:0055085,GO:0008152,GO:0003674	-	-	-	-	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0007
GENE_00040	12345.BACT_0040	6.68e-21	1033.9	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria,XXXXX@1236|Gammaproteobacteria	1236|Gammaproteobacteria	N	Flagellar motor switch protein	fliM	GO:0046872,GO:0005488,GO:0005622	-	ko:K02416	-	-	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0835
GENE_00041	12345.BACT_0041	1.15e-21	264.1	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria,XXXXX@1236|Gammaproteobacteria	1236|Gammaproteobacteria	I	Fatty acid biosynthesis FabH	fabH	GO:0005622,GO:0046872,GO:0016491,GO:0005575	2.3.1.41	ko:K00648	ko00061	M00083	R04000	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0318
GENE_00042	12345.BACT_0042	7.18e-21	430.2	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria,XXXXX@1236|Gammaproteobacteria	1236|Gammaproteobacteria	M	Outer membrane protein OmpA	ompA	GO:0008152,GO:0008150,GO:0005622,GO:0003674,GO:0003824	-	ko:K03286	-	-	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0456
GENE_00043	12345.BACT_0043	6.34e-21	1506.5	XXXXX@1|root,XXXXX@2|Bacteria	2|Bacteria	P	Copper resistance protein CzcA	cusA	GO:0005737,GO:0016021,GO:0005488	-	ko:K07798	ko02010	-	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG1242
GENE_00044	12345.BACT_0044	6.37e-21	530.6	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria,XXXXX@1236|Gammaproteobacteria	1236|Gammaproteobacteria	T	Phosphate sensor PhoR	phoR	GO:0008152,GO:0016020,GO:0006810,GO:0046872,GO:0003674,GO:0003824	2.7.13.3	ko:K07659	ko02020	-	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0784
GENE_00045	12345.BACT_0045	7.52e-22	1598.9	XXXXX@1|root,XXXXX@2|Bacteria	2|Bacteria	M	Peptidoglycan hydrolase	slt	GO:0003674,GO:0043167,GO:0005737,GO:0016491,GO:0008152,GO:0005488,GO:0006810	-	ko:K08296	-	-	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0715
GENE_00046	12345.BACT_0046	1.27e-21	610.2	XXXXX@1|root,XXXXX@2|Bacteria	2|Bacteria	O	DnaK chaperone	dnaK	GO:0005575,GO:0055085,GO:0046872,GO:0043167,GO:0003824	-	ko:K04043	-	-	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0570
GENE_00047	12345.BACT_0047	3.54e-21	1043.0	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria	1224|Proteobacteria	O	GroEL chaperonin	groEL	GO:0016020,GO:0005488,GO:0005575,GO:0043167,GO:0046872,GO:0006810,GO:0003674	-	ko:K04077	-	-	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG0443
GENE_00048	12345.BACT_0048	1.79e-21	1670.1	XXXXX@1|root,XXXXX@2|Bacteria,XXXXX@1224|Proteobacteria	1224|Proteobacteria	Q	Pectate lyase	pelA	GO:0043167,GO:0016020,GO:0016021,GO:0005575,GO:0005622,GO:0005488,GO:0003824,GO:0006810	4.2.2.2	ko:K01732	ko00523	-	-	-	ko00000,ko00001,ko00002,ko01000	-	-	-	COG1724
GENE_00049	12345.BACT_0049	8.72e-21	1556.8	XXXXX@1|root,XXXXX@2|Bacteria	2|Bacteria	Q	Cellulase	celA	GO:0043167,GO:0008150,GO:0005737,GO:0005622	3.2.1.4	ko:K01179	-	-	GH5	-	ko00000,ko00001,ko00002,ko01000	-	GH5	-	COG0790
GENE_00050	12345.BACT_0050	8.21e-21	1578.7	XXXXX@1|root,XXXXX@2|Bacteria	2|Bacteria	Q	Polygalacturonase	pehA	GO:0055085,GO:0005575,GO:0006810	3.2.1.15	ko:K01051	-	-	GH28	-	ko00000,ko00001,ko00002,ko01000	-	GH28	-	COG2152
